location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Poland,2021-10-01,60,69,72.94,72.36,0.63
Poland,2021-10-01,70,79,79.98,80.15,3.0
Poland,2021-10-01,80,,64.57,64.2,4.33
Poland,2021-10-08,0,4,0.0,0.0,0.0
Poland,2021-10-08,10,14,19.57,17.24,0.0
Poland,2021-10-08,15,17,43.48,40.95,0.0
Poland,2021-10-08,18,24,50.06,48.7,0.26
Poland,2021-10-08,25,49,54.42,53.44,0.5
Poland,2021-10-08,5,9,0.01,0.01,0.0
Poland,2021-10-08,50,59,65.38,64.63,1.32
Poland,2021-10-08,60,69,73.07,72.53,1.07
Poland,2021-10-08,70,79,80.09,80.27,5.61
Poland,2021-10-08,80,,64.66,64.31,8.35
Poland,2021-10-15,0,4,0.0,0.0,0.0
Poland,2021-10-15,10,14,19.88,17.85,0.0
Poland,2021-10-15,15,17,43.89,41.69,0.0
Poland,2021-10-15,18,24,50.4,49.11,0.39
Poland,2021-10-15,25,49,54.72,53.79,0.67
Poland,2021-10-15,5,9,0.01,0.01,0.0
Poland,2021-10-15,50,59,65.57,64.86,1.76
Poland,2021-10-15,60,69,73.19,72.68,1.43
Poland,2021-10-15,70,79,80.18,80.38,7.77
Poland,2021-10-15,80,,64.76,64.41,11.74
Poland,2021-10-22,0,4,0.0,0.0,0.0
Poland,2021-10-22,10,14,20.16,18.35,0.0
Poland,2021-10-22,15,17,44.27,42.33,0.01
Poland,2021-10-22,18,24,50.76,49.51,0.54
Poland,2021-10-22,25,49,55.05,54.14,0.81
Poland,2021-10-22,5,9,0.01,0.01,0.0
Poland,2021-10-22,50,59,65.78,65.08,2.13
Poland,2021-10-22,60,69,73.32,72.83,1.78
Poland,2021-10-22,70,79,80.27,80.49,10.47
Poland,2021-10-22,80,,64.85,64.5,14.9
Poland,2021-10-29,0,4,0.0,0.0,0.0
Poland,2021-10-29,10,14,20.47,18.71,0.0
Poland,2021-10-29,15,17,44.76,42.84,0.01
Poland,2021-10-29,18,24,51.23,49.95,0.64
Poland,2021-10-29,25,49,55.47,54.52,0.95
Poland,2021-10-29,5,9,0.01,0.01,0.0
Poland,2021-10-29,50,59,66.04,65.33,2.5
Poland,2021-10-29,60,69,73.47,72.98,2.15
Poland,2021-10-29,70,79,80.37,80.59,13.53
Poland,2021-10-29,80,,64.94,64.59,17.78
Poland,2021-11-05,0,4,0.0,0.0,0.0
Poland,2021-11-05,10,14,20.82,19.01,0.0
Poland,2021-11-05,15,17,45.27,43.25,0.01
Poland,2021-11-05,18,24,51.67,50.33,0.78
Poland,2021-11-05,25,49,55.87,54.86,1.25
Poland,2021-11-05,5,9,0.01,0.01,0.0
Poland,2021-11-05,50,59,66.29,65.54,2.98
Poland,2021-11-05,60,69,73.61,73.1,2.68
Poland,2021-11-05,70,79,80.47,80.67,17.42
Poland,2021-11-05,80,,65.03,64.66,20.42
Poland,2021-11-12,0,4,0.0,0.0,0.0
Poland,2021-11-12,10,14,21.23,19.24,0.0
Poland,2021-11-12,15,17,45.9,43.58,0.01
Poland,2021-11-12,18,24,52.18,50.73,0.91
Poland,2021-11-12,25,49,56.31,55.19,1.56
Poland,2021-11-12,5,9,0.01,0.01,0.0
Poland,2021-11-12,50,59,66.56,65.74,3.61
Poland,2021-11-12,60,69,73.76,73.22,3.47
Poland,2021-11-12,70,79,80.59,80.75,21.27
Poland,2021-11-12,80,,65.12,64.73,22.93
Poland,2021-11-19,0,4,0.0,0.0,0.0
Poland,2021-11-19,10,14,21.76,19.59,0.0
Poland,2021-11-19,15,17,46.7,44.11,0.01
Poland,2021-11-19,18,24,52.82,51.26,1.04
Poland,2021-11-19,25,49,56.88,55.64,2.06
Poland,2021-11-19,5,9,0.01,0.01,0.0
Poland,2021-11-19,50,59,66.91,66.02,5.01
Poland,2021-11-19,60,69,73.97,73.38,5.4
Poland,2021-11-19,70,79,80.73,80.86,27.21
Poland,2021-11-19,80,,65.25,64.82,26.3
Poland,2021-11-26,0,4,0.0,0.0,0.0
Poland,2021-11-26,10,14,22.38,19.91,0.0
Poland,2021-11-26,15,17,47.63,44.59,0.01
Poland,2021-11-26,18,24,53.6,51.84,1.24
Poland,2021-11-26,25,49,57.61,56.17,2.76
Poland,2021-11-26,5,9,0.01,0.01,0.0
Poland,2021-11-26,50,59,67.34,66.32,7.86
Poland,2021-11-26,60,69,74.23,73.55,9.89
Poland,2021-11-26,70,79,80.91,80.96,34.3
Poland,2021-11-26,80,,65.4,64.9,29.96
Poland,2021-12-03,0,4,0.0,0.0,0.0
Poland,2021-12-03,10,14,23.03,20.29,0.0
Poland,2021-12-03,15,17,48.6,45.2,0.02
Poland,2021-12-03,18,24,54.43,52.46,1.55
Poland,2021-12-03,25,49,58.3,56.68,3.85
Poland,2021-12-03,5,9,0.01,0.01,0.0
Poland,2021-12-03,50,59,67.76,66.63,12.65
Poland,2021-12-03,60,69,74.48,73.72,17.91
Poland,2021-12-03,70,79,81.07,81.07,41.52
Poland,2021-12-03,80,,65.55,65.0,33.47
Poland,2021-12-10,0,4,0.0,0.0,0.0
Poland,2021-12-10,10,14,23.74,20.75,0.0
Poland,2021-12-10,15,17,49.59,45.9,0.02
Poland,2021-12-10,18,24,55.24,53.1,1.95
Poland,2021-12-10,25,49,58.94,57.2,5.36
Poland,2021-12-10,5,9,0.01,0.01,0.0
Poland,2021-12-10,50,59,68.16,66.95,17.41
Poland,2021-12-10,60,69,74.73,73.91,25.91
Poland,2021-12-10,70,79,81.25,81.2,47.83
Poland,2021-12-10,80,,65.71,65.1,36.76
Poland,2021-12-17,0,4,0.0,0.0,0.0
Poland,2021-12-17,10,14,25.81,21.3,0.0
Poland,2021-12-17,15,17,50.45,46.76,0.03
Poland,2021-12-17,18,24,55.92,53.73,2.66
Poland,2021-12-17,25,49,59.44,57.73,7.42
Poland,2021-12-17,5,9,2.28,0.01,0.0
Poland,2021-12-17,50,59,68.47,67.28,21.38
Poland,2021-12-17,60,69,74.94,74.12,32.2
Poland,2021-12-17,70,79,81.4,81.35,52.52
Poland,2021-12-17,80,,65.85,65.23,39.46
Poland,2021-12-24,0,4,0.0,0.0,0.0
Poland,2021-12-24,10,14,27.67,21.66,0.0
Poland,2021-12-24,15,17,50.96,47.32,0.04
Poland,2021-12-24,18,24,56.29,54.13,3.48
Poland,2021-12-24,25,49,59.68,58.03,8.63
Poland,2021-12-24,5,9,4.58,0.01,0.0
Poland,2021-12-24,50,59,68.62,67.46,22.97
Poland,2021-12-24,60,69,75.02,74.23,34.28
Poland,2021-12-24,70,79,81.46,81.42,54.03
Poland,2021-12-24,80,,65.91,65.3,40.41
Poland,2021-12-31,0,4,0.0,0.0,0.0
Poland,2021-12-31,10,14,29.7,22.28,0.0
Poland,2021-12-31,15,17,51.45,48.17,0.05
Poland,2021-12-31,18,24,56.59,54.61,4.54
