location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-07-23,10,14,0.11,0.07,0.0
Ireland,2021-07-23,15,17,1.61,0.84,0.0
Ireland,2021-07-23,18,24,42.14,27.77,0.0
Ireland,2021-07-23,25,49,77.95,51.79,0.0
Ireland,2021-07-23,5,9,0.0,0.0,0.0
Ireland,2021-07-23,50,59,97.98,95.88,0.0
Ireland,2021-07-23,60,69,97.97,95.92,0.0
Ireland,2021-07-23,70,79,112.7,111.74,0.0
Ireland,2021-07-23,80,,127.25,125.77,0.0
Ireland,2021-07-30,10,14,0.13,0.09,0.0
Ireland,2021-07-30,15,17,4.88,0.99,0.0
Ireland,2021-07-30,18,24,60.21,31.54,0.0
Ireland,2021-07-30,25,49,81.76,59.37,0.0
Ireland,2021-07-30,50,59,98.34,96.44,0.0
Ireland,2021-07-30,60,69,98.18,96.57,0.0
Ireland,2021-07-30,70,79,112.79,111.92,0.0
Ireland,2021-07-30,80,,127.29,125.84,0.0
Ireland,2021-08-06,10,14,0.17,0.09,0.0
Ireland,2021-08-06,15,17,10.35,1.13,0.0
Ireland,2021-08-06,18,24,72.66,34.09,0.0
Ireland,2021-08-06,25,49,83.66,66.39,0.0
Ireland,2021-08-06,50,59,98.66,96.98,0.0
Ireland,2021-08-06,60,69,98.38,97.0,0.0
Ireland,2021-08-06,70,79,112.86,112.07,0.0
Ireland,2021-08-06,80,,127.32,125.89,0.0
Ireland,2021-08-13,10,14,3.55,0.1,0.0
Ireland,2021-08-13,15,17,27.29,1.31,0.0
Ireland,2021-08-13,18,24,76.22,38.43,0.0
Ireland,2021-08-13,25,49,84.6,74.19,0.0
Ireland,2021-08-13,50,59,98.84,97.41,0.0
Ireland,2021-08-13,60,69,98.48,97.27,0.0
Ireland,2021-08-13,70,79,112.91,112.17,0.0
Ireland,2021-08-13,80,,127.35,125.94,0.0
Ireland,2021-08-20,10,14,9.83,0.11,0.0
Ireland,2021-08-20,15,17,48.49,2.47,0.0
Ireland,2021-08-20,18,24,78.37,51.55,0.0
Ireland,2021-08-20,25,49,85.33,78.98,0.0
Ireland,2021-08-20,50,59,99.03,97.77,0.0
Ireland,2021-08-20,60,69,98.61,97.54,0.0
Ireland,2021-08-20,70,79,112.95,112.27,0.0
Ireland,2021-08-20,80,,127.37,126.0,0.0
Ireland,2021-08-27,10,14,15.2,0.14,0.0
Ireland,2021-08-27,15,17,61.74,7.42,0.0
Ireland,2021-08-27,18,24,80.49,65.07,0.0
Ireland,2021-08-27,25,49,86.06,81.43,0.0
Ireland,2021-08-27,50,59,99.23,98.14,0.0
Ireland,2021-08-27,60,69,98.72,97.78,0.0
Ireland,2021-08-27,70,79,113.0,112.38,0.0
Ireland,2021-08-27,80,,127.41,126.04,0.0
Ireland,2021-09-03,10,14,17.33,1.54,0.0
Ireland,2021-09-03,15,17,67.35,17.87,0.0
Ireland,2021-09-03,18,24,81.84,72.75,0.0
Ireland,2021-09-03,25,49,86.59,82.99,0.01
Ireland,2021-09-03,50,59,99.36,98.39,0.0
Ireland,2021-09-03,60,69,98.8,97.93,0.01
Ireland,2021-09-03,70,79,113.04,112.44,0.01
Ireland,2021-09-03,80,,127.42,126.08,0.01
Ireland,2021-09-10,10,14,18.18,6.47,0.0
Ireland,2021-09-10,15,17,69.68,38.34,0.0
Ireland,2021-09-10,18,24,82.7,75.73,0.0
Ireland,2021-09-10,25,49,87.0,83.89,0.01
Ireland,2021-09-10,50,59,99.46,98.58,0.0
Ireland,2021-09-10,60,69,98.86,98.08,0.01
Ireland,2021-09-10,70,79,113.07,112.5,0.01
Ireland,2021-09-10,80,,127.45,126.11,0.02
Ireland,2021-09-17,10,14,18.94,12.26,0.0
Ireland,2021-09-17,15,17,71.58,53.56,0.0
Ireland,2021-09-17,18,24,83.41,78.09,0.0
Ireland,2021-09-17,25,49,87.31,84.68,0.01
Ireland,2021-09-17,50,59,99.54,98.76,0.0
Ireland,2021-09-17,60,69,98.91,98.2,0.01
Ireland,2021-09-17,70,79,113.09,112.56,0.01
