location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2021-08-21,80,,83.9563,79.7654,
Peru,2021-08-28,0,17.0,0.0956,0.0365,
Peru,2021-08-28,18,24.0,6.2498,4.5245,
Peru,2021-08-28,25,49.0,33.3948,20.3902,
Peru,2021-08-28,50,59.0,76.8123,67.7202,
Peru,2021-08-28,60,69.0,83.5362,78.584,
Peru,2021-08-28,70,79.0,87.0856,82.7518,
Peru,2021-08-28,80,,84.4331,80.3484,
Peru,2021-09-04,0,17.0,0.1174,0.0455,
Peru,2021-09-04,18,24.0,6.7073,4.9718,
Peru,2021-09-04,25,49.0,39.7923,23.9932,
Peru,2021-09-04,50,59.0,78.7052,69.8872,
Peru,2021-09-04,60,69.0,84.4591,79.3787,
Peru,2021-09-04,70,79.0,87.6857,83.3317,
Peru,2021-09-04,80,,84.8381,80.751,
Peru,2021-09-11,0,17.0,0.2848,0.0623,
Peru,2021-09-11,18,24.0,9.6527,5.2041,
Peru,2021-09-11,25,49.0,53.45,26.4609,
Peru,2021-09-11,50,59.0,81.0587,71.6403,
Peru,2021-09-11,60,69.0,85.7972,80.2102,
Peru,2021-09-11,70,79.0,88.5242,83.9617,
Peru,2021-09-11,80,,85.4163,81.1623,
Peru,2021-09-18,0,17.0,0.7626,0.083,
Peru,2021-09-18,18,24.0,21.6187,5.5759,
Peru,2021-09-18,25,49.0,63.6544,30.0187,
Peru,2021-09-18,50,59.0,82.649,73.3777,
Peru,2021-09-18,60,69.0,86.763,81.1435,
Peru,2021-09-18,70,79.0,89.1691,84.6412,
Peru,2021-09-18,80,,85.8791,81.628,
Peru,2021-09-25,0,17.0,0.8792,0.1028,
Peru,2021-09-25,18,24.0,28.9638,5.9182,
Peru,2021-09-25,25,49.0,67.827,35.1823,
Peru,2021-09-25,50,59.0,83.5405,75.2527,
Peru,2021-09-25,60,69.0,87.3222,82.1064,
Peru,2021-09-25,70,79.0,89.5552,85.3389,
Peru,2021-09-25,80,,86.1703,82.1067,
Peru,2021-10-02,0,17.0,0.9317,0.2406,
Peru,2021-10-02,18,24.0,39.1342,7.8833,
Peru,2021-10-02,25,49.0,70.8139,45.3936,
Peru,2021-10-02,50,59.0,84.3367,77.443,
Peru,2021-10-02,60,69.0,87.8507,83.3581,
Peru,2021-10-02,70,79.0,89.9176,86.1654,
Peru,2021-10-02,80,,86.4525,82.6833,
Peru,2021-10-09,0,17.0,0.9757,0.6046,
Peru,2021-10-09,18,24.0,45.7374,16.4079,
Peru,2021-10-09,25,49.0,73.3412,54.7012,
Peru,2021-10-09,50,59.0,85.0091,79.0219,
