location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-04-23,70,79,54.16,39.22,0.0
Slovakia,2021-04-23,80,,41.89,35.87,0.0
Slovakia,2021-04-30,10,14,0.0,0.0,0.0
Slovakia,2021-04-30,15,17,0.49,0.05,0.0
Slovakia,2021-04-30,18,24,7.03,3.54,0.0
Slovakia,2021-04-30,25,49,14.61,5.26,0.0
Slovakia,2021-04-30,5,9,0.0,0.0,0.0
Slovakia,2021-04-30,50,59,27.68,7.84,0.0
Slovakia,2021-04-30,60,69,41.5,11.75,0.0
Slovakia,2021-04-30,70,79,56.19,46.37,0.0
Slovakia,2021-04-30,80,,43.09,37.91,0.0
Slovakia,2021-05-07,0,4,0.0,0.0,0.0
Slovakia,2021-05-07,10,14,0.0,0.0,0.0
Slovakia,2021-05-07,15,17,0.74,0.05,0.0
Slovakia,2021-05-07,18,24,8.39,3.75,0.0
Slovakia,2021-05-07,25,49,16.78,6.16,0.0
Slovakia,2021-05-07,50,59,31.24,8.84,0.0
Slovakia,2021-05-07,60,69,46.51,16.93,0.0
Slovakia,2021-05-07,70,79,58.22,49.96,0.0
Slovakia,2021-05-07,80,,44.49,39.34,0.0
Slovakia,2021-05-14,10,14,0.0,0.0,0.0
Slovakia,2021-05-14,15,17,0.97,0.06,0.0
Slovakia,2021-05-14,18,24,9.72,4.25,0.0
Slovakia,2021-05-14,25,49,19.85,7.55,0.0
Slovakia,2021-05-14,50,59,37.15,10.61,0.0
Slovakia,2021-05-14,60,69,51.64,20.97,0.0
Slovakia,2021-05-14,70,79,59.78,52.1,0.0
Slovakia,2021-05-14,80,,45.63,40.6,0.0
Slovakia,2021-05-21,0,4,0.0,0.0,0.0
Slovakia,2021-05-21,10,14,0.0,0.0,0.0
Slovakia,2021-05-21,15,17,2.65,0.06,0.0
Slovakia,2021-05-21,18,24,12.66,4.57,0.0
Slovakia,2021-05-21,25,49,24.86,8.26,0.0
Slovakia,2021-05-21,50,59,40.5,11.59,0.0
Slovakia,2021-05-21,60,69,54.19,28.67,0.0
Slovakia,2021-05-21,70,79,61.32,53.86,0.0
Slovakia,2021-05-21,80,,46.69,41.61,0.0
Slovakia,2021-05-28,10,14,0.0,0.0,0.0
Slovakia,2021-05-28,15,17,4.51,0.37,0.0
Slovakia,2021-05-28,18,24,15.98,5.22,0.0
Slovakia,2021-05-28,25,49,29.65,9.22,0.0
Slovakia,2021-05-28,50,59,43.36,13.06,0.0
Slovakia,2021-05-28,60,69,55.86,36.92,0.0
Slovakia,2021-05-28,70,79,62.39,55.98,0.0
Slovakia,2021-05-28,80,,47.44,42.85,0.0
Slovakia,2021-06-04,0,4,0.0,0.0,0.0
Slovakia,2021-06-04,10,14,0.0,0.0,0.0
Slovakia,2021-06-04,15,17,6.84,0.59,0.0
Slovakia,2021-06-04,18,24,20.29,6.56,0.0
Slovakia,2021-06-04,25,49,32.7,10.99,0.0
Slovakia,2021-06-04,50,59,44.77,17.9,0.0
Slovakia,2021-06-04,60,69,56.98,44.53,0.0
Slovakia,2021-06-04,70,79,63.21,58.08,0.0
Slovakia,2021-06-04,80,,48.13,44.2,0.0
Slovakia,2021-06-11,0,4,0.0,0.0,0.0
Slovakia,2021-06-11,10,14,0.09,0.0,0.0
Slovakia,2021-06-11,15,17,8.55,0.81,0.0
Slovakia,2021-06-11,18,24,23.29,8.08,0.0
Slovakia,2021-06-11,25,49,34.43,14.08,0.0
Slovakia,2021-06-11,5,9,0.0,0.0,0.0
Slovakia,2021-06-11,50,59,45.99,25.98,0.0
Slovakia,2021-06-11,60,69,57.82,50.38,0.0
Slovakia,2021-06-11,70,79,63.89,59.65,0.0
Slovakia,2021-06-11,80,,48.72,45.29,0.0
Slovakia,2021-06-18,0,4,0.0,0.0,0.0
Slovakia,2021-06-18,10,14,0.2,0.0,0.0
Slovakia,2021-06-18,15,17,10.14,2.03,0.0
Slovakia,2021-06-18,18,24,26.38,10.57,0.0
Slovakia,2021-06-18,25,49,35.76,18.82,0.0
Slovakia,2021-06-18,50,59,47.02,33.95,0.0
Slovakia,2021-06-18,60,69,58.7,53.22,0.0
Slovakia,2021-06-18,70,79,64.52,61.14,0.0
Slovakia,2021-06-18,80,,49.2,46.34,0.0
Slovakia,2021-06-25,10,14,1.06,0.0,0.0
Slovakia,2021-06-25,15,17,12.59,3.57,0.0
Slovakia,2021-06-25,18,24,28.54,13.83,0.0
Slovakia,2021-06-25,25,49,36.91,24.73,0.0
Slovakia,2021-06-25,50,59,47.84,39.41,0.0
Slovakia,2021-06-25,60,69,59.41,54.98,0.0
Slovakia,2021-06-25,70,79,65.06,62.17,0.0
Slovakia,2021-06-25,80,,49.65,47.05,0.0
Slovakia,2021-07-02,0,4,0.0,0.0,0.0
Slovakia,2021-07-02,10,14,2.68,0.01,0.0
Slovakia,2021-07-02,15,17,16.29,5.35,0.0
Slovakia,2021-07-02,18,24,31.81,17.87,0.0
Slovakia,2021-07-02,25,49,38.52,29.36,0.0
Slovakia,2021-07-02,5,9,0.0,0.0,0.0
Slovakia,2021-07-02,50,59,49.1,43.12,0.0
Slovakia,2021-07-02,60,69,60.21,56.46,0.0
Slovakia,2021-07-02,70,79,65.62,63.17,0.0
Slovakia,2021-07-02,80,,50.08,47.85,0.0
Slovakia,2021-07-09,0,4,0.0,0.0,0.0
Slovakia,2021-07-09,10,14,4.04,0.07,0.0
Slovakia,2021-07-09,15,17,20.04,7.41,0.0
Slovakia,2021-07-09,18,24,34.88,21.71,0.0
Slovakia,2021-07-09,25,49,40.23,32.79,0.0
Slovakia,2021-07-09,50,59,50.42,45.38,0.0
Slovakia,2021-07-09,60,69,60.88,57.62,0.0
Slovakia,2021-07-09,70,79,66.05,64.03,0.0
Slovakia,2021-07-09,80,,50.39,48.49,0.0
Slovakia,2021-07-16,0,4,0.0,0.0,0.0
Slovakia,2021-07-16,10,14,5.04,0.14,0.0
Slovakia,2021-07-16,15,17,22.5,9.0,0.0
Slovakia,2021-07-16,18,24,37.16,25.56,0.0
Slovakia,2021-07-16,25,49,41.63,35.3,0.0
Slovakia,2021-07-16,50,59,51.5,47.03,0.0
Slovakia,2021-07-16,60,69,61.49,58.62,0.0
Slovakia,2021-07-16,70,79,66.46,64.71,0.0
Slovakia,2021-07-16,80,,50.75,48.99,0.0
Slovakia,2021-07-23,0,4,0.01,0.0,0.0
Slovakia,2021-07-23,10,14,5.77,1.05,0.0
Slovakia,2021-07-23,15,17,24.09,11.63,0.0
Slovakia,2021-07-23,18,24,38.52,28.31,0.0
Slovakia,2021-07-23,25,49,42.42,36.93,0.0
Slovakia,2021-07-23,50,59,52.21,48.08,0.0
Slovakia,2021-07-23,60,69,61.98,59.37,0.0
Slovakia,2021-07-23,70,79,66.85,65.28,0.0
Slovakia,2021-07-23,80,,51.07,49.48,0.0
Slovakia,2021-07-30,0,4,0.01,0.0,0.0
Slovakia,2021-07-30,10,14,6.42,2.17,0.0
Slovakia,2021-07-30,15,17,25.45,14.57,0.0
Slovakia,2021-07-30,18,24,39.6,31.29,0.0
Slovakia,2021-07-30,25,49,43.13,38.52,0.0
Slovakia,2021-07-30,5,9,0.0,0.0,0.0
Slovakia,2021-07-30,50,59,52.89,49.33,0.0
Slovakia,2021-07-30,60,69,62.43,60.17,0.0
Slovakia,2021-07-30,70,79,67.17,65.84,0.0
Slovakia,2021-07-30,80,,51.37,49.96,0.0
Slovakia,2021-08-06,0,4,0.01,0.0,0.0
Slovakia,2021-08-06,10,14,7.09,3.38,0.0
Slovakia,2021-08-06,15,17,26.78,18.03,0.0
Slovakia,2021-08-06,18,24,40.67,34.34,0.0
Slovakia,2021-08-06,25,49,43.87,40.06,0.0
Slovakia,2021-08-06,50,59,53.65,50.54,0.0
Slovakia,2021-08-06,60,69,62.97,60.84,0.0
Slovakia,2021-08-06,70,79,67.6,66.28,0.0
Slovakia,2021-08-06,80,,51.74,50.3,0.0
Slovakia,2021-08-13,0,4,0.01,0.0,0.0
Slovakia,2021-08-13,10,14,7.67,4.4,0.0
