location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2022-01-07,70,79,47.22,46.69,11.58
Romania,2022-01-07,80,,26.43,25.89,6.4
Romania,2022-01-14,0,17,6.97,6.5,0.19
Romania,2022-01-14,18,24,49.08,48.21,4.47
Romania,2022-01-14,25,49,50.64,49.92,6.71
Romania,2022-01-14,50,59,55.32,54.74,10.45
Romania,2022-01-14,60,69,53.88,53.29,12.96
Romania,2022-01-14,70,79,47.34,46.82,12.31
Romania,2022-01-14,80,,26.51,25.99,6.8
Romania,2022-01-21,0,17,7.01,6.54,0.22
Romania,2022-01-21,18,24,49.35,48.44,4.79
Romania,2022-01-21,25,49,50.82,50.12,7.14
Romania,2022-01-21,50,59,55.46,54.92,11.0
Romania,2022-01-21,60,69,53.97,53.4,13.5
Romania,2022-01-21,70,79,47.41,46.93,12.81
Romania,2022-01-21,80,,26.57,26.07,7.11
Romania,2022-01-28,0,17,7.18,6.6,0.25
Romania,2022-01-28,18,24,49.53,48.69,5.24
Romania,2022-01-28,25,49,50.94,50.32,7.66
Romania,2022-01-28,50,59,55.55,55.1,11.94
Romania,2022-01-28,60,69,54.03,53.53,14.04
Romania,2022-01-28,70,79,47.46,47.04,13.26
Romania,2022-01-28,80,,26.61,26.15,7.34
Romania,2022-02-04,0,17,7.21,6.66,0.28
Romania,2022-02-04,18,24,49.7,48.93,5.65
Romania,2022-02-04,25,49,51.05,50.51,8.08
Romania,2022-02-04,50,59,55.63,55.27,12.39
Romania,2022-02-04,60,69,54.08,53.65,14.42
Romania,2022-02-04,70,79,47.5,47.15,13.58
Romania,2022-02-04,80,,26.64,26.23,7.52
Romania,2022-02-11,0,17,7.25,6.7,0.29
Romania,2022-02-11,18,24,49.83,49.14,5.95
Romania,2022-02-11,25,49,51.13,50.67,8.34
Romania,2022-02-11,50,59,55.69,55.4,12.64
Romania,2022-02-11,60,69,54.12,53.75,14.62
Romania,2022-02-11,70,79,47.52,47.23,13.77
Romania,2022-02-11,80,,26.67,26.29,7.64
Romania,2022-02-18,0,17,7.28,6.83,0.3
Romania,2022-02-18,18,24,49.91,49.28,6.17
