location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Bulgaria,2021-08-13,60,69,28.74,26.28,0.0
Bulgaria,2021-08-13,70,79,29.41,27.14,0.0
Bulgaria,2021-08-13,80,,19.42,17.88,0.0
Bulgaria,2021-08-20,0,17,0.51,0.32,0.0
Bulgaria,2021-08-20,18,24,10.12,8.91,0.0
Bulgaria,2021-08-20,25,49,16.62,15.0,0.0
Bulgaria,2021-08-20,50,59,23.73,21.62,0.0
Bulgaria,2021-08-20,60,69,29.4,27.0,0.0
Bulgaria,2021-08-20,70,79,29.98,27.76,0.0
Bulgaria,2021-08-20,80,,19.81,18.29,0.0
Bulgaria,2021-08-27,0,17,0.58,0.38,0.0
Bulgaria,2021-08-27,18,24,10.85,9.59,0.0
Bulgaria,2021-08-27,25,49,17.42,15.79,0.0
Bulgaria,2021-08-27,50,59,24.51,22.44,0.0
Bulgaria,2021-08-27,60,69,30.09,27.77,0.0
Bulgaria,2021-08-27,70,79,30.57,28.41,0.0
Bulgaria,2021-08-27,80,,20.21,18.72,0.0
Bulgaria,2021-09-03,0,17,0.66,0.45,0.0
Bulgaria,2021-09-03,18,24,11.57,10.28,0.0
Bulgaria,2021-09-03,25,49,18.2,16.59,0.0
Bulgaria,2021-09-03,50,59,25.25,23.27,0.0
Bulgaria,2021-09-03,60,69,30.67,28.48,0.0
Bulgaria,2021-09-03,70,79,31.09,29.03,0.0
Bulgaria,2021-09-03,80,,20.56,19.15,0.0
Bulgaria,2021-09-10,0,17,0.71,0.51,0.0
Bulgaria,2021-09-10,18,24,12.17,10.91,0.0
Bulgaria,2021-09-10,25,49,18.78,17.26,0.0
Bulgaria,2021-09-10,50,59,25.78,23.96,0.0
Bulgaria,2021-09-10,60,69,31.12,29.11,0.0
Bulgaria,2021-09-10,70,79,31.47,29.59,0.0
Bulgaria,2021-09-10,80,,20.83,19.51,0.0
Bulgaria,2021-09-17,0,17,0.76,0.58,0.0
Bulgaria,2021-09-17,18,24,12.77,11.61,0.0
Bulgaria,2021-09-17,25,49,19.33,17.98,0.0
Bulgaria,2021-09-17,50,59,26.3,24.69,0.0
Bulgaria,2021-09-17,60,69,31.56,29.78,0.0
Bulgaria,2021-09-17,70,79,31.87,30.17,0.0
Bulgaria,2021-09-17,80,,21.11,19.92,0.0
Bulgaria,2021-09-24,0,17,0.8,0.65,0.0
Bulgaria,2021-09-24,18,24,13.16,12.17,0.0
Bulgaria,2021-09-24,25,49,19.74,18.58,0.0
Bulgaria,2021-09-24,50,59,26.72,25.31,0.0
Bulgaria,2021-09-24,60,69,31.89,30.31,0.0
Bulgaria,2021-09-24,70,79,32.16,30.66,0.0
Bulgaria,2021-09-24,80,,21.32,20.25,0.0
Bulgaria,2021-10-01,0,17,0.84,0.71,0.0
Bulgaria,2021-10-01,18,24,13.53,12.66,0.0
Bulgaria,2021-10-01,25,49,20.17,19.11,0.02
Bulgaria,2021-10-01,50,59,27.12,25.83,0.04
Bulgaria,2021-10-01,60,69,32.23,30.76,0.06
Bulgaria,2021-10-01,70,79,32.45,31.06,0.03
Bulgaria,2021-10-01,80,,21.52,20.52,0.01
Bulgaria,2021-10-08,0,17,0.87,0.75,0.0
Bulgaria,2021-10-08,18,24,13.84,13.1,0.0
Bulgaria,2021-10-08,25,49,20.53,19.55,0.04
Bulgaria,2021-10-08,50,59,27.48,26.27,0.13
Bulgaria,2021-10-08,60,69,32.55,31.17,0.16
Bulgaria,2021-10-08,70,79,32.72,31.45,0.1
Bulgaria,2021-10-08,80,,21.69,20.8,0.04
Bulgaria,2021-10-15,0,17,0.9,0.8,0.0
Bulgaria,2021-10-15,18,24,14.22,13.5,0.01
Bulgaria,2021-10-15,25,49,21.0,19.99,0.08
Bulgaria,2021-10-15,50,59,27.9,26.7,0.22
Bulgaria,2021-10-15,60,69,32.92,31.53,0.28
Bulgaria,2021-10-15,70,79,33.02,31.77,0.17
Bulgaria,2021-10-15,80,,21.87,21.01,0.09
Bulgaria,2021-10-22,0,17,0.98,0.83,0.0
Bulgaria,2021-10-22,18,24,16.26,14.8,0.01
Bulgaria,2021-10-22,25,49,22.8,21.22,0.12
Bulgaria,2021-10-22,50,59,29.44,27.76,0.33
Bulgaria,2021-10-22,60,69,33.94,32.23,0.43
Bulgaria,2021-10-22,70,79,33.58,32.18,0.27
Bulgaria,2021-10-22,80,,22.15,21.25,0.14
Bulgaria,2021-10-29,0,17,1.1,0.86,0.0
Bulgaria,2021-10-29,18,24,18.95,16.45,0.02
Bulgaria,2021-10-29,25,49,25.19,22.77,0.18
Bulgaria,2021-10-29,50,59,31.67,29.18,0.47
Bulgaria,2021-10-29,60,69,35.48,33.15,0.63
Bulgaria,2021-10-29,70,79,34.47,32.71,0.41
Bulgaria,2021-10-29,80,,22.6,21.54,0.21
Bulgaria,2021-11-05,0,17,1.2,0.9,0.0
Bulgaria,2021-11-05,18,24,20.76,17.65,0.04
Bulgaria,2021-11-05,25,49,26.89,23.93,0.25
Bulgaria,2021-11-05,50,59,33.28,30.21,0.65
Bulgaria,2021-11-05,60,69,36.68,33.88,0.92
Bulgaria,2021-11-05,70,79,35.28,33.2,0.66
Bulgaria,2021-11-05,80,,23.02,21.8,0.36
Bulgaria,2021-11-12,0,17,1.29,0.97,0.0
Bulgaria,2021-11-12,18,24,21.93,18.97,0.06
Bulgaria,2021-11-12,25,49,28.04,25.15,0.37
Bulgaria,2021-11-12,50,59,34.35,31.28,0.93
Bulgaria,2021-11-12,60,69,37.56,34.69,1.4
Bulgaria,2021-11-12,70,79,35.95,33.74,1.18
Bulgaria,2021-11-12,80,,23.42,22.09,0.68
Bulgaria,2021-11-19,0,17,1.36,1.07,0.0
Bulgaria,2021-11-19,18,24,22.91,20.61,0.1
Bulgaria,2021-11-19,25,49,28.97,26.58,0.5
Bulgaria,2021-11-19,50,59,35.15,32.6,1.27
Bulgaria,2021-11-19,60,69,38.24,35.71,2.07
Bulgaria,2021-11-19,70,79,36.48,34.41,2.0
Bulgaria,2021-11-19,80,,23.74,22.46,1.19
Bulgaria,2021-11-26,0,17,1.44,1.18,0.0
Bulgaria,2021-11-26,18,24,23.74,21.89,0.14
Bulgaria,2021-11-26,25,49,29.76,27.82,0.67
Bulgaria,2021-11-26,50,59,35.82,33.76,1.69
Bulgaria,2021-11-26,60,69,38.82,36.64,2.91
Bulgaria,2021-11-26,70,79,36.97,35.09,3.1
Bulgaria,2021-11-26,80,,24.02,22.82,1.84
Bulgaria,2021-12-03,0,17,1.54,1.27,0.0
Bulgaria,2021-12-03,18,24,24.44,22.85,0.23
Bulgaria,2021-12-03,25,49,30.39,28.73,0.94
Bulgaria,2021-12-03,50,59,36.37,34.63,2.36
Bulgaria,2021-12-03,60,69,39.28,37.39,4.18
Bulgaria,2021-12-03,70,79,37.38,35.71,4.62
Bulgaria,2021-12-03,80,,24.28,23.18,2.8
Bulgaria,2021-12-10,0,17,1.61,1.34,0.0
Bulgaria,2021-12-10,18,24,24.96,23.59,0.33
Bulgaria,2021-12-10,25,49,30.86,29.45,1.22
Bulgaria,2021-12-10,50,59,36.76,35.29,3.05
Bulgaria,2021-12-10,60,69,39.6,37.99,5.57
Bulgaria,2021-12-10,70,79,37.67,36.2,6.43
Bulgaria,2021-12-10,80,,24.49,23.49,3.93
Bulgaria,2021-12-17,0,17,1.66,1.42,0.0
Bulgaria,2021-12-17,18,24,25.44,24.25,0.45
