location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-08-06,70,79,93.04,89.5,0.0
Cyprus,2021-08-06,80,,92.82,88.86,0.0
Cyprus,2021-08-13,10,14,4.2,0.01,0.0
Cyprus,2021-08-13,15,17,26.4,15.53,0.0
Cyprus,2021-08-13,18,24,53.73,43.22,0.0
Cyprus,2021-08-13,25,49,70.76,63.32,0.0
Cyprus,2021-08-13,50,59,80.33,75.92,0.0
Cyprus,2021-08-13,60,69,86.63,83.41,0.0
Cyprus,2021-08-13,70,79,93.33,90.19,0.0
Cyprus,2021-08-13,80,,93.08,89.46,0.0
Cyprus,2021-08-20,10,14,6.53,0.01,0.0
Cyprus,2021-08-20,15,17,29.51,17.67,0.0
Cyprus,2021-08-20,18,24,55.44,47.06,0.0
Cyprus,2021-08-20,25,49,71.84,65.58,0.0
Cyprus,2021-08-20,50,59,80.94,77.09,0.0
Cyprus,2021-08-20,60,69,87.04,84.19,0.0
Cyprus,2021-08-20,70,79,93.62,90.78,0.0
Cyprus,2021-08-20,80,,93.32,90.02,0.0
Cyprus,2021-08-27,10,14,8.67,1.56,0.0
Cyprus,2021-08-27,15,17,32.24,21.42,0.0
Cyprus,2021-08-27,18,24,56.88,50.49,0.0
Cyprus,2021-08-27,25,49,72.71,67.71,0.0
Cyprus,2021-08-27,50,59,81.48,78.11,0.0
Cyprus,2021-08-27,60,69,87.39,84.85,0.0
Cyprus,2021-08-27,70,79,93.83,91.3,0.0
Cyprus,2021-08-27,80,,93.53,90.47,0.0
Cyprus,2021-09-03,10,14,10.25,3.6,0.0
Cyprus,2021-09-03,15,17,34.57,25.13,0.0
Cyprus,2021-09-03,18,24,58.05,52.49,0.0
Cyprus,2021-09-03,25,49,73.62,68.94,0.0
Cyprus,2021-09-03,50,59,82.02,78.8,0.01
Cyprus,2021-09-03,60,69,87.8,85.3,0.01
Cyprus,2021-09-03,70,79,94.05,91.64,0.04
Cyprus,2021-09-03,80,,93.76,90.74,0.23
Cyprus,2021-09-10,10,14,12.43,5.78,0.0
Cyprus,2021-09-10,15,17,37.55,28.81,0.0
Cyprus,2021-09-10,18,24,59.31,54.14,0.02
Cyprus,2021-09-10,25,49,74.64,70.06,0.05
Cyprus,2021-09-10,50,59,82.71,79.49,0.09
Cyprus,2021-09-10,60,69,88.26,85.78,0.13
Cyprus,2021-09-10,70,79,94.31,91.97,0.24
Cyprus,2021-09-10,80,,94.01,91.04,1.67
Cyprus,2021-09-17,10,14,13.51,7.79,0.0
Cyprus,2021-09-17,15,17,39.06,31.57,0.0
Cyprus,2021-09-17,18,24,60.38,55.63,0.03
Cyprus,2021-09-17,25,49,75.3,70.96,0.2
Cyprus,2021-09-17,50,59,83.13,80.06,0.39
Cyprus,2021-09-17,60,69,88.57,86.14,0.49
Cyprus,2021-09-17,70,79,94.53,92.2,0.57
Cyprus,2021-09-17,80,,94.26,91.29,2.78
