date,indicator,value,entity
2020-04-26,Weekly new hospital admissions,176.0,Czechia
2020-04-27,Weekly new hospital admissions,160.0,Czechia
2020-04-28,Weekly new hospital admissions,132.0,Czechia
2020-04-29,Weekly new hospital admissions,120.0,Czechia
2020-04-30,Weekly new hospital admissions,113.0,Czechia
2020-05-01,Weekly new hospital admissions,97.0,Czechia
2020-05-02,Weekly new hospital admissions,96.0,Czechia
2020-05-03,Weekly new hospital admissions,90.0,Czechia
2020-05-04,Weekly new hospital admissions,95.0,Czechia
2020-05-05,Weekly new hospital admissions,87.0,Czechia
2020-05-06,Weekly new hospital admissions,89.0,Czechia
2020-05-07,Weekly new hospital admissions,79.0,Czechia
2020-05-08,Weekly new hospital admissions,81.0,Czechia
2020-05-09,Weekly new hospital admissions,77.0,Czechia
2020-05-10,Weekly new hospital admissions,76.0,Czechia
2020-05-11,Weekly new hospital admissions,62.0,Czechia
2020-05-12,Weekly new hospital admissions,61.0,Czechia
2020-05-13,Weekly new hospital admissions,62.0,Czechia
2020-05-14,Weekly new hospital admissions,56.0,Czechia
2020-05-15,Weekly new hospital admissions,47.0,Czechia
2020-05-16,Weekly new hospital admissions,44.0,Czechia
2020-05-17,Weekly new hospital admissions,48.0,Czechia
2020-05-18,Weekly new hospital admissions,54.0,Czechia
2020-05-19,Weekly new hospital admissions,47.0,Czechia
2020-05-20,Weekly new hospital admissions,44.0,Czechia
2020-05-21,Weekly new hospital admissions,47.0,Czechia
2020-05-22,Weekly new hospital admissions,50.0,Czechia
2020-05-23,Weekly new hospital admissions,49.0,Czechia
2020-05-24,Weekly new hospital admissions,46.0,Czechia
2020-05-25,Weekly new hospital admissions,40.0,Czechia
2020-05-26,Weekly new hospital admissions,46.0,Czechia
2020-05-27,Weekly new hospital admissions,45.0,Czechia
2020-05-28,Weekly new hospital admissions,42.0,Czechia
2020-05-29,Weekly new hospital admissions,39.0,Czechia
2020-05-30,Weekly new hospital admissions,43.0,Czechia
2020-05-31,Weekly new hospital admissions,39.0,Czechia
2020-06-01,Weekly new hospital admissions,38.0,Czechia
2020-06-02,Weekly new hospital admissions,33.0,Czechia
2020-06-03,Weekly new hospital admissions,30.0,Czechia
2020-06-04,Weekly new hospital admissions,30.0,Czechia
2020-06-05,Weekly new hospital admissions,36.0,Czechia
2020-06-06,Weekly new hospital admissions,32.0,Czechia
2020-06-07,Weekly new hospital admissions,34.0,Czechia
2020-06-08,Weekly new hospital admissions,32.0,Czechia
2020-06-09,Weekly new hospital admissions,33.0,Czechia
2020-06-10,Weekly new hospital admissions,39.0,Czechia
2020-06-11,Weekly new hospital admissions,39.0,Czechia
2020-06-12,Weekly new hospital admissions,38.0,Czechia
2020-06-13,Weekly new hospital admissions,38.0,Czechia
2020-06-14,Weekly new hospital admissions,40.0,Czechia
2020-06-15,Weekly new hospital admissions,47.0,Czechia
2020-06-16,Weekly new hospital admissions,49.0,Czechia
2020-06-17,Weekly new hospital admissions,51.0,Czechia
2020-06-18,Weekly new hospital admissions,54.0,Czechia
2020-06-19,Weekly new hospital admissions,55.0,Czechia
2020-06-20,Weekly new hospital admissions,59.0,Czechia
2020-06-21,Weekly new hospital admissions,55.0,Czechia
2020-06-22,Weekly new hospital admissions,51.0,Czechia
2020-06-23,Weekly new hospital admissions,50.0,Czechia
2020-06-24,Weekly new hospital admissions,50.0,Czechia
2020-06-25,Weekly new hospital admissions,44.0,Czechia
2020-06-26,Weekly new hospital admissions,41.0,Czechia
2020-06-27,Weekly new hospital admissions,37.0,Czechia
2020-06-28,Weekly new hospital admissions,43.0,Czechia
2020-06-29,Weekly new hospital admissions,42.0,Czechia
2020-06-30,Weekly new hospital admissions,39.0,Czechia
2020-07-01,Weekly new hospital admissions,40.0,Czechia
2020-07-02,Weekly new hospital admissions,43.0,Czechia
2020-07-03,Weekly new hospital admissions,45.0,Czechia
2020-07-04,Weekly new hospital admissions,44.0,Czechia
2020-07-05,Weekly new hospital admissions,46.0,Czechia
2020-07-06,Weekly new hospital admissions,43.0,Czechia
2020-07-07,Weekly new hospital admissions,54.0,Czechia
2020-07-08,Weekly new hospital admissions,54.0,Czechia
2020-07-09,Weekly new hospital admissions,54.0,Czechia
2020-07-10,Weekly new hospital admissions,52.0,Czechia
2020-07-11,Weekly new hospital admissions,52.0,Czechia
2020-07-12,Weekly new hospital admissions,45.0,Czechia
2020-07-13,Weekly new hospital admissions,50.0,Czechia
2020-07-14,Weekly new hospital admissions,37.0,Czechia
2020-07-15,Weekly new hospital admissions,41.0,Czechia
2020-07-16,Weekly new hospital admissions,42.0,Czechia
2020-07-17,Weekly new hospital admissions,43.0,Czechia
2020-07-18,Weekly new hospital admissions,51.0,Czechia
2020-07-19,Weekly new hospital admissions,52.0,Czechia
2020-07-20,Weekly new hospital admissions,48.0,Czechia
2020-07-21,Weekly new hospital admissions,58.0,Czechia
2020-07-22,Weekly new hospital admissions,63.0,Czechia
2020-07-23,Weekly new hospital admissions,68.0,Czechia
2020-07-24,Weekly new hospital admissions,70.0,Czechia
2020-07-25,Weekly new hospital admissions,68.0,Czechia
2020-07-26,Weekly new hospital admissions,69.0,Czechia
2020-07-27,Weekly new hospital admissions,87.0,Czechia
2020-07-28,Weekly new hospital admissions,88.0,Czechia
2020-07-29,Weekly new hospital admissions,89.0,Czechia
2020-07-30,Weekly new hospital admissions,93.0,Czechia
2020-07-31,Weekly new hospital admissions,98.0,Czechia
2020-08-01,Weekly new hospital admissions,100.0,Czechia
2020-08-02,Weekly new hospital admissions,98.0,Czechia
2020-08-03,Weekly new hospital admissions,89.0,Czechia
2020-08-04,Weekly new hospital admissions,90.0,Czechia
2020-08-05,Weekly new hospital admissions,81.0,Czechia
2020-08-06,Weekly new hospital admissions,70.0,Czechia
2020-08-07,Weekly new hospital admissions,70.0,Czechia
2020-08-08,Weekly new hospital admissions,71.0,Czechia
2020-08-09,Weekly new hospital admissions,85.0,Czechia
2020-08-10,Weekly new hospital admissions,84.0,Czechia
2020-08-11,Weekly new hospital admissions,81.0,Czechia
2020-08-12,Weekly new hospital admissions,84.0,Czechia
2020-08-13,Weekly new hospital admissions,98.0,Czechia
2020-08-14,Weekly new hospital admissions,108.0,Czechia
2020-08-15,Weekly new hospital admissions,110.0,Czechia
2020-08-16,Weekly new hospital admissions,104.0,Czechia
2020-08-17,Weekly new hospital admissions,110.0,Czechia
2020-08-18,Weekly new hospital admissions,106.0,Czechia
2020-08-19,Weekly new hospital admissions,108.0,Czechia
2020-08-20,Weekly new hospital admissions,114.0,Czechia
2020-08-21,Weekly new hospital admissions,116.0,Czechia
2020-08-22,Weekly new hospital admissions,124.0,Czechia
2020-08-23,Weekly new hospital admissions,128.0,Czechia
2020-08-24,Weekly new hospital admissions,125.0,Czechia
2020-08-25,Weekly new hospital admissions,137.0,Czechia
2020-08-26,Weekly new hospital admissions,142.0,Czechia
2020-08-27,Weekly new hospital admissions,145.0,Czechia
2020-08-28,Weekly new hospital admissions,144.0,Czechia
2020-08-29,Weekly new hospital admissions,137.0,Czechia
2020-08-30,Weekly new hospital admissions,139.0,Czechia
2020-08-31,Weekly new hospital admissions,151.0,Czechia
2020-09-01,Weekly new hospital admissions,155.0,Czechia
2020-09-02,Weekly new hospital admissions,155.0,Czechia
2020-09-03,Weekly new hospital admissions,169.0,Czechia
2020-09-04,Weekly new hospital admissions,185.0,Czechia
2020-09-05,Weekly new hospital admissions,209.0,Czechia
2020-09-06,Weekly new hospital admissions,215.0,Czechia
2020-09-07,Weekly new hospital admissions,241.0,Czechia
2020-09-08,Weekly new hospital admissions,249.0,Czechia
2020-09-09,Weekly new hospital admissions,279.0,Czechia
2020-09-10,Weekly new hospital admissions,279.0,Czechia
2020-09-11,Weekly new hospital admissions,303.0,Czechia
2020-09-12,Weekly new hospital admissions,299.0,Czechia
2020-09-13,Weekly new hospital admissions,331.0,Czechia
2020-09-14,Weekly new hospital admissions,336.0,Czechia
2020-09-15,Weekly new hospital admissions,394.0,Czechia
2020-09-16,Weekly new hospital admissions,423.0,Czechia
2020-09-17,Weekly new hospital admissions,532.0,Czechia
2020-09-18,Weekly new hospital admissions,566.0,Czechia
2020-09-19,Weekly new hospital admissions,620.0,Czechia
2020-09-20,Weekly new hospital admissions,635.0,Czechia
2020-09-21,Weekly new hospital admissions,692.0,Czechia
2020-09-22,Weekly new hospital admissions,728.0,Czechia
2020-09-23,Weekly new hospital admissions,807.0,Czechia
2020-09-24,Weekly new hospital admissions,817.0,Czechia
2020-09-25,Weekly new hospital admissions,861.0,Czechia
2020-09-26,Weekly new hospital admissions,894.0,Czechia
2020-09-27,Weekly new hospital admissions,956.0,Czechia
2020-09-28,Weekly new hospital admissions,948.0,Czechia
2020-09-29,Weekly new hospital admissions,1039.0,Czechia
2020-09-30,Weekly new hospital admissions,1105.0,Czechia
2020-10-01,Weekly new hospital admissions,1172.0,Czechia
2020-10-02,Weekly new hospital admissions,1266.0,Czechia
2020-10-03,Weekly new hospital admissions,1311.0,Czechia
2020-10-04,Weekly new hospital admissions,1372.0,Czechia
2020-10-05,Weekly new hospital admissions,1604.0,Czechia
2020-10-06,Weekly new hospital admissions,1723.0,Czechia
2020-10-07,Weekly new hospital admissions,1872.0,Czechia
2020-10-08,Weekly new hospital admissions,2033.0,Czechia
2020-10-09,Weekly new hospital admissions,2200.0,Czechia
2020-10-10,Weekly new hospital admissions,2342.0,Czechia
2020-10-11,Weekly new hospital admissions,2420.0,Czechia
2020-10-12,Weekly new hospital admissions,2640.0,Czechia
2020-10-13,Weekly new hospital admissions,2821.0,Czechia
2020-10-14,Weekly new hospital admissions,3040.0,Czechia
2020-10-15,Weekly new hospital admissions,3205.0,Czechia
2020-10-16,Weekly new hospital admissions,3444.0,Czechia
2020-10-17,Weekly new hospital admissions,3677.0,Czechia
2020-10-18,Weekly new hospital admissions,3941.0,Czechia
2020-10-19,Weekly new hospital admissions,4166.0,Czechia
2020-10-20,Weekly new hospital admissions,4497.0,Czechia
2020-10-21,Weekly new hospital admissions,4910.0,Czechia
2020-10-22,Weekly new hospital admissions,5284.0,Czechia
2020-10-23,Weekly new hospital admissions,5661.0,Czechia
2020-10-24,Weekly new hospital admissions,5892.0,Czechia
2020-10-25,Weekly new hospital admissions,6158.0,Czechia
2020-10-26,Weekly new hospital admissions,6578.0,Czechia
2020-10-27,Weekly new hospital admissions,6935.0,Czechia
2020-10-28,Weekly new hospital admissions,6839.0,Czechia
2020-10-29,Weekly new hospital admissions,7137.0,Czechia
2020-10-30,Weekly new hospital admissions,7443.0,Czechia
2020-10-31,Weekly new hospital admissions,7443.0,Czechia
2020-11-01,Weekly new hospital admissions,7334.0,Czechia
2020-11-02,Weekly new hospital admissions,7347.0,Czechia
2020-11-03,Weekly new hospital admissions,7291.0,Czechia
2020-11-04,Weekly new hospital admissions,7459.0,Czechia
2020-11-05,Weekly new hospital admissions,7229.0,Czechia
2020-11-06,Weekly new hospital admissions,6928.0,Czechia
2020-11-07,Weekly new hospital admissions,6765.0,Czechia
2020-11-08,Weekly new hospital admissions,6640.0,Czechia
2020-11-09,Weekly new hospital admissions,6416.0,Czechia
2020-11-10,Weekly new hospital admissions,6214.0,Czechia
2020-11-11,Weekly new hospital admissions,5959.0,Czechia
2020-11-12,Weekly new hospital admissions,5734.0,Czechia
2020-11-13,Weekly new hospital admissions,5604.0,Czechia
2020-11-14,Weekly new hospital admissions,5497.0,Czechia
2020-11-15,Weekly new hospital admissions,5337.0,Czechia
2020-11-16,Weekly new hospital admissions,5146.0,Czechia
2020-11-17,Weekly new hospital admissions,4680.0,Czechia
2020-11-18,Weekly new hospital admissions,4652.0,Czechia
2020-11-19,Weekly new hospital admissions,4513.0,Czechia
2020-11-20,Weekly new hospital admissions,4199.0,Czechia
2020-11-21,Weekly new hospital admissions,4068.0,Czechia
2020-11-22,Weekly new hospital admissions,3975.0,Czechia
2020-11-23,Weekly new hospital admissions,3833.0,Czechia
2020-11-24,Weekly new hospital admissions,4071.0,Czechia
2020-11-25,Weekly new hospital admissions,3823.0,Czechia
2020-11-26,Weekly new hospital admissions,3695.0,Czechia
2020-11-27,Weekly new hospital admissions,3607.0,Czechia
2020-11-28,Weekly new hospital admissions,3546.0,Czechia
2020-11-29,Weekly new hospital admissions,3589.0,Czechia
2020-11-30,Weekly new hospital admissions,3517.0,Czechia
2020-12-01,Weekly new hospital admissions,3328.0,Czechia
2020-12-02,Weekly new hospital admissions,3292.0,Czechia
2020-12-03,Weekly new hospital admissions,3377.0,Czechia
2020-12-04,Weekly new hospital admissions,3443.0,Czechia
2020-12-05,Weekly new hospital admissions,3456.0,Czechia
2020-12-06,Weekly new hospital admissions,3437.0,Czechia
2020-12-07,Weekly new hospital admissions,3438.0,Czechia
2020-12-08,Weekly new hospital admissions,3463.0,Czechia
2020-12-09,Weekly new hospital admissions,3562.0,Czechia
2020-12-10,Weekly new hospital admissions,3537.0,Czechia
2020-12-11,Weekly new hospital admissions,3511.0,Czechia
2020-12-12,Weekly new hospital admissions,3597.0,Czechia
2020-12-13,Weekly new hospital admissions,3628.0,Czechia
2020-12-14,Weekly new hospital admissions,3675.0,Czechia
2020-12-15,Weekly new hospital admissions,3763.0,Czechia
2020-12-16,Weekly new hospital admissions,3688.0,Czechia
2020-12-17,Weekly new hospital admissions,3733.0,Czechia
2020-12-18,Weekly new hospital admissions,3784.0,Czechia
2020-12-19,Weekly new hospital admissions,3746.0,Czechia
2020-12-20,Weekly new hospital admissions,3795.0,Czechia
2020-12-21,Weekly new hospital admissions,3806.0,Czechia
2020-12-22,Weekly new hospital admissions,3864.0,Czechia
2020-12-23,Weekly new hospital admissions,4062.0,Czechia
2020-12-24,Weekly new hospital admissions,3862.0,Czechia
2020-12-25,Weekly new hospital admissions,3805.0,Czechia
2020-12-26,Weekly new hospital admissions,4014.0,Czechia
2020-12-27,Weekly new hospital admissions,4276.0,Czechia
2020-12-28,Weekly new hospital admissions,4748.0,Czechia
2020-12-29,Weekly new hospital admissions,5075.0,Czechia
2020-12-30,Weekly new hospital admissions,5273.0,Czechia
2020-12-31,Weekly new hospital admissions,5718.0,Czechia
2021-01-01,Weekly new hospital admissions,5830.0,Czechia
2021-01-02,Weekly new hospital admissions,6034.0,Czechia
2021-01-03,Weekly new hospital admissions,6082.0,Czechia
2021-01-04,Weekly new hospital admissions,6334.0,Czechia
2021-01-05,Weekly new hospital admissions,6441.0,Czechia
2021-01-06,Weekly new hospital admissions,6538.0,Czechia
2021-01-07,Weekly new hospital admissions,6720.0,Czechia
2021-01-08,Weekly new hospital admissions,6998.0,Czechia
2021-01-09,Weekly new hospital admissions,6862.0,Czechia
2021-01-10,Weekly new hospital admissions,6727.0,Czechia
2021-01-11,Weekly new hospital admissions,6373.0,Czechia
2021-01-12,Weekly new hospital admissions,6319.0,Czechia
2021-01-13,Weekly new hospital admissions,6072.0,Czechia
2021-01-14,Weekly new hospital admissions,5833.0,Czechia
2021-01-15,Weekly new hospital admissions,5730.0,Czechia
2021-01-16,Weekly new hospital admissions,5592.0,Czechia
2021-01-17,Weekly new hospital admissions,5450.0,Czechia
2021-01-18,Weekly new hospital admissions,5334.0,Czechia
2021-01-19,Weekly new hospital admissions,5064.0,Czechia
2021-01-20,Weekly new hospital admissions,5046.0,Czechia
2021-01-21,Weekly new hospital admissions,4905.0,Czechia
2021-01-22,Weekly new hospital admissions,4878.0,Czechia
2021-01-23,Weekly new hospital admissions,4875.0,Czechia
2021-01-24,Weekly new hospital admissions,4859.0,Czechia
2021-01-25,Weekly new hospital admissions,4725.0,Czechia
2021-01-26,Weekly new hospital admissions,4720.0,Czechia
2021-01-27,Weekly new hospital admissions,4643.0,Czechia
2021-01-28,Weekly new hospital admissions,4615.0,Czechia
2021-01-29,Weekly new hospital admissions,4529.0,Czechia
2021-01-30,Weekly new hospital admissions,4484.0,Czechia
2021-01-31,Weekly new hospital admissions,4478.0,Czechia
2021-02-01,Weekly new hospital admissions,4584.0,Czechia
2021-02-02,Weekly new hospital admissions,4505.0,Czechia
2021-02-03,Weekly new hospital admissions,4524.0,Czechia
2021-02-04,Weekly new hospital admissions,4643.0,Czechia
2021-02-05,Weekly new hospital admissions,4620.0,Czechia
2021-02-06,Weekly new hospital admissions,4681.0,Czechia
2021-02-07,Weekly new hospital admissions,4743.0,Czechia
2021-02-08,Weekly new hospital admissions,4666.0,Czechia
2021-02-09,Weekly new hospital admissions,4695.0,Czechia
2021-02-10,Weekly new hospital admissions,4706.0,Czechia
2021-02-11,Weekly new hospital admissions,4657.0,Czechia
2021-02-12,Weekly new hospital admissions,4681.0,Czechia
2021-02-13,Weekly new hospital admissions,4702.0,Czechia
2021-02-14,Weekly new hospital admissions,4805.0,Czechia
2021-02-15,Weekly new hospital admissions,4889.0,Czechia
2021-02-16,Weekly new hospital admissions,5005.0,Czechia
2021-02-17,Weekly new hospital admissions,5179.0,Czechia
2021-02-18,Weekly new hospital admissions,5293.0,Czechia
2021-02-19,Weekly new hospital admissions,5461.0,Czechia
2021-02-20,Weekly new hospital admissions,5534.0,Czechia
2021-02-21,Weekly new hospital admissions,5602.0,Czechia
2021-02-22,Weekly new hospital admissions,5849.0,Czechia
2021-02-23,Weekly new hospital admissions,5981.0,Czechia
2021-02-24,Weekly new hospital admissions,6048.0,Czechia
2021-02-25,Weekly new hospital admissions,6292.0,Czechia
2021-02-26,Weekly new hospital admissions,6433.0,Czechia
2021-02-27,Weekly new hospital admissions,6604.0,Czechia
2021-02-28,Weekly new hospital admissions,6691.0,Czechia
2021-03-01,Weekly new hospital admissions,6896.0,Czechia
2021-03-02,Weekly new hospital admissions,7118.0,Czechia
2021-03-03,Weekly new hospital admissions,7168.0,Czechia
2021-03-04,Weekly new hospital admissions,7149.0,Czechia
2021-03-05,Weekly new hospital admissions,7141.0,Czechia
2021-03-06,Weekly new hospital admissions,7182.0,Czechia
2021-03-07,Weekly new hospital admissions,7238.0,Czechia
2021-03-08,Weekly new hospital admissions,7118.0,Czechia
2021-03-09,Weekly new hospital admissions,7066.0,Czechia
2021-03-10,Weekly new hospital admissions,7216.0,Czechia
2021-03-11,Weekly new hospital admissions,7220.0,Czechia
2021-03-12,Weekly new hospital admissions,7318.0,Czechia
2021-03-13,Weekly new hospital admissions,7311.0,Czechia
2021-03-14,Weekly new hospital admissions,7229.0,Czechia
2021-03-15,Weekly new hospital admissions,7280.0,Czechia
2021-03-16,Weekly new hospital admissions,7180.0,Czechia
2021-03-17,Weekly new hospital admissions,7062.0,Czechia
2021-03-18,Weekly new hospital admissions,6961.0,Czechia
2021-03-19,Weekly new hospital admissions,6793.0,Czechia
2021-03-20,Weekly new hospital admissions,6604.0,Czechia
2021-03-21,Weekly new hospital admissions,6516.0,Czechia
2021-03-22,Weekly new hospital admissions,6414.0,Czechia
2021-03-23,Weekly new hospital admissions,6239.0,Czechia
2021-03-24,Weekly new hospital admissions,6035.0,Czechia
2021-03-25,Weekly new hospital admissions,5948.0,Czechia
2021-03-26,Weekly new hospital admissions,5825.0,Czechia
2021-03-27,Weekly new hospital admissions,5813.0,Czechia
2021-03-28,Weekly new hospital admissions,5736.0,Czechia
2021-03-29,Weekly new hospital admissions,5513.0,Czechia
2021-03-30,Weekly new hospital admissions,5388.0,Czechia
2021-03-31,Weekly new hospital admissions,5317.0,Czechia
2021-04-01,Weekly new hospital admissions,5178.0,Czechia
2021-04-02,Weekly new hospital admissions,4965.0,Czechia
2021-04-03,Weekly new hospital admissions,4873.0,Czechia
2021-04-04,Weekly new hospital admissions,4816.0,Czechia
2021-04-05,Weekly new hospital admissions,4341.0,Czechia
2021-04-06,Weekly new hospital admissions,4698.0,Czechia
2021-04-07,Weekly new hospital admissions,4553.0,Czechia
2021-04-08,Weekly new hospital admissions,4321.0,Czechia
2021-04-09,Weekly new hospital admissions,4263.0,Czechia
2021-04-10,Weekly new hospital admissions,4080.0,Czechia
2021-04-11,Weekly new hospital admissions,3903.0,Czechia
2021-04-12,Weekly new hospital admissions,4003.0,Czechia
2021-04-13,Weekly new hospital admissions,3306.0,Czechia
2021-04-14,Weekly new hospital admissions,3134.0,Czechia
2021-04-15,Weekly new hospital admissions,3071.0,Czechia
2021-04-16,Weekly new hospital admissions,2927.0,Czechia
2021-04-17,Weekly new hospital admissions,2880.0,Czechia
2021-04-18,Weekly new hospital admissions,2828.0,Czechia
2021-04-19,Weekly new hospital admissions,2767.0,Czechia
2021-04-20,Weekly new hospital admissions,2750.0,Czechia
2021-04-21,Weekly new hospital admissions,2701.0,Czechia
2021-04-22,Weekly new hospital admissions,2618.0,Czechia
2021-04-23,Weekly new hospital admissions,2521.0,Czechia
2021-04-24,Weekly new hospital admissions,2415.0,Czechia
2021-04-25,Weekly new hospital admissions,2332.0,Czechia
2021-04-26,Weekly new hospital admissions,2151.0,Czechia
2021-04-27,Weekly new hospital admissions,2036.0,Czechia
2021-04-28,Weekly new hospital admissions,1912.0,Czechia
2021-04-29,Weekly new hospital admissions,1869.0,Czechia
2021-04-30,Weekly new hospital admissions,1823.0,Czechia
2021-05-01,Weekly new hospital admissions,1814.0,Czechia
2021-05-02,Weekly new hospital admissions,1790.0,Czechia
2021-05-03,Weekly new hospital admissions,1819.0,Czechia
2021-05-04,Weekly new hospital admissions,1742.0,Czechia
2021-05-05,Weekly new hospital admissions,1678.0,Czechia
2021-05-06,Weekly new hospital admissions,1581.0,Czechia
2021-05-07,Weekly new hospital admissions,1545.0,Czechia
2021-05-08,Weekly new hospital admissions,1458.0,Czechia
2021-05-09,Weekly new hospital admissions,1410.0,Czechia
2021-05-10,Weekly new hospital admissions,1288.0,Czechia
2021-05-11,Weekly new hospital admissions,1228.0,Czechia
2021-05-12,Weekly new hospital admissions,1192.0,Czechia
2021-05-13,Weekly new hospital admissions,1147.0,Czechia
2021-05-14,Weekly new hospital admissions,1054.0,Czechia
2021-05-15,Weekly new hospital admissions,1032.0,Czechia
2021-05-16,Weekly new hospital admissions,988.0,Czechia
2021-05-17,Weekly new hospital admissions,903.0,Czechia
2021-05-18,Weekly new hospital admissions,859.0,Czechia
2021-05-19,Weekly new hospital admissions,771.0,Czechia
2021-05-20,Weekly new hospital admissions,704.0,Czechia
2021-05-21,Weekly new hospital admissions,702.0,Czechia
2021-05-22,Weekly new hospital admissions,665.0,Czechia
2021-05-23,Weekly new hospital admissions,626.0,Czechia
2021-05-24,Weekly new hospital admissions,553.0,Czechia
2021-05-25,Weekly new hospital admissions,504.0,Czechia
2021-05-26,Weekly new hospital admissions,510.0,Czechia
2021-05-27,Weekly new hospital admissions,476.0,Czechia
2021-05-28,Weekly new hospital admissions,408.0,Czechia
2021-05-29,Weekly new hospital admissions,392.0,Czechia
2021-05-30,Weekly new hospital admissions,390.0,Czechia
2021-05-31,Weekly new hospital admissions,389.0,Czechia
2021-06-01,Weekly new hospital admissions,357.0,Czechia
2021-06-02,Weekly new hospital admissions,316.0,Czechia
2021-06-03,Weekly new hospital admissions,293.0,Czechia
2021-06-04,Weekly new hospital admissions,275.0,Czechia
2021-06-05,Weekly new hospital admissions,269.0,Czechia
2021-06-06,Weekly new hospital admissions,250.0,Czechia
2021-06-07,Weekly new hospital admissions,202.0,Czechia
2021-06-08,Weekly new hospital admissions,200.0,Czechia
2021-06-09,Weekly new hospital admissions,168.0,Czechia
2021-06-10,Weekly new hospital admissions,170.0,Czechia
2021-06-11,Weekly new hospital admissions,148.0,Czechia
2021-06-12,Weekly new hospital admissions,142.0,Czechia
2021-06-13,Weekly new hospital admissions,134.0,Czechia
2021-06-14,Weekly new hospital admissions,140.0,Czechia
2021-06-15,Weekly new hospital admissions,115.0,Czechia
2021-06-16,Weekly new hospital admissions,103.0,Czechia
2021-06-17,Weekly new hospital admissions,100.0,Czechia
2021-06-18,Weekly new hospital admissions,99.0,Czechia
2021-06-19,Weekly new hospital admissions,99.0,Czechia
2021-06-20,Weekly new hospital admissions,96.0,Czechia
2021-06-21,Weekly new hospital admissions,81.0,Czechia
2021-06-22,Weekly new hospital admissions,79.0,Czechia
2021-06-23,Weekly new hospital admissions,82.0,Czechia
2021-06-24,Weekly new hospital admissions,65.0,Czechia
2021-06-25,Weekly new hospital admissions,59.0,Czechia
2021-06-26,Weekly new hospital admissions,50.0,Czechia
2021-06-27,Weekly new hospital admissions,52.0,Czechia
2021-06-28,Weekly new hospital admissions,48.0,Czechia
2021-06-29,Weekly new hospital admissions,42.0,Czechia
2021-06-30,Weekly new hospital admissions,47.0,Czechia
2021-07-01,Weekly new hospital admissions,47.0,Czechia
2021-07-02,Weekly new hospital admissions,45.0,Czechia
2021-07-03,Weekly new hospital admissions,45.0,Czechia
2021-07-04,Weekly new hospital admissions,45.0,Czechia
2021-07-05,Weekly new hospital admissions,42.0,Czechia
2021-07-06,Weekly new hospital admissions,38.0,Czechia
2021-07-07,Weekly new hospital admissions,37.0,Czechia
2021-07-08,Weekly new hospital admissions,33.0,Czechia
2021-07-09,Weekly new hospital admissions,34.0,Czechia
2021-07-10,Weekly new hospital admissions,35.0,Czechia
