entity,indicator,date,value
Greece,Weekly new hospital admissions,2022-02-06,3254.555230309771
Greece,Weekly new ICU admissions,2022-02-06,223.39076474060357
Greece,Weekly new hospital admissions,2022-02-13,2820.680722791354
Greece,Weekly new ICU admissions,2022-02-13,180.69830747906602
Greece,Weekly new hospital admissions,2022-02-20,2513.8907392142587
Greece,Weekly new ICU admissions,2022-02-20,176.72691610589973
Greece,Weekly new hospital admissions,2022-02-27,2174.3367768085413
Greece,Weekly new ICU admissions,2022-02-27,125.09882825473801
Greece,Weekly new hospital admissions,2022-03-06,1971.7958167770612
Greece,Weekly new ICU admissions,2022-03-06,119.14174119498857
Greece,Weekly new hospital admissions,2022-03-13,1970.8029689337693
Greece,Weekly new ICU admissions,2022-03-13,112.19180629194759
Greece,Weekly new hospital admissions,2022-03-20,2343.120910168109
Greece,Weekly new ICU admissions,2022-03-20,101.2704800157403
Greece,Weekly new hospital admissions,2022-03-27,2801.816613768815
Greece,Weekly new ICU admissions,2022-03-27,103.25617570232343
Greece,Weekly new hospital admissions,2022-04-03,3059.9570530246233
Greece,Weekly new ICU admissions,2022-04-03,122.12028472486331
Greece,Weekly new hospital admissions,2022-04-10,2464.2483470496804
Greece,Weekly new ICU admissions,2022-04-10,131.05591531448744
Greece,Weekly new hospital admissions,2022-04-17,1711.6696818346693
Greece,Weekly new ICU admissions,2022-04-17,89.35630589624144
Greece,Weekly new hospital admissions,2022-04-24,1308.5734574582914
Greece,Weekly new ICU admissions,2022-04-24,50.63524000787014
Greece,Weekly new hospital admissions,2022-05-01,1197.374499009635
Greece,Weekly new ICU admissions,2022-05-01,46.663848634703854
Greece,Weekly new hospital admissions,2022-05-08,912.427167984954
Greece,Weekly new ICU admissions,2022-05-08,27.799739612164004
Greece,Weekly new hospital admissions,2022-05-15,770.4499263942595
Greece,Weekly new ICU admissions,2022-05-15,31.77113098533028
Greece,Weekly new hospital admissions,2022-05-22,674.1436855949771
Greece,Weekly new ICU admissions,2022-05-22,24.821196082289283
Greece,Weekly new hospital admissions,2022-05-29,618.544206370649
Greece,Weekly new ICU admissions,2022-05-29,18.864109022539854
Greece,Weekly new hospital admissions,2022-06-05,595.708705974943
Greece,Weekly new ICU admissions,2022-06-05,25.814043925580854
Greece,Weekly new hospital admissions,2022-06-12,669.1794463785191
Greece,Weekly new ICU admissions,2022-06-12,14.89271764937357
Greece,Weekly new hospital admissions,2022-06-19,939.2340597538267
Greece,Weekly new ICU admissions,2022-06-19,20.849804709123003
Greece,Weekly new hospital admissions,2022-06-26,1352.2587625631202
Greece,Weekly new ICU admissions,2022-06-26,21.842652552414567
Greece,Weekly new hospital admissions,2022-07-03,1947.9674685380633
Greece,Weekly new ICU admissions,2022-07-03,34.749674515205
Greece,Weekly new hospital admissions,2022-07-10,2276.600104667573
Greece,Weekly new ICU admissions,2022-07-10,49.64239216457857
Greece,Weekly new hospital admissions,2022-07-17,2584.3829360879604
Greece,Weekly new ICU admissions,2022-07-17,49.64239216457857
Greece,Weekly new hospital admissions,2022-07-24,2784.9382004328577
Greece,Weekly new ICU admissions,2022-07-24,69.49934903041
Greece,Weekly new hospital admissions,2022-07-31,2551.6189572593385
Greece,Weekly new ICU admissions,2022-07-31,63.54226197066058
Greece,Weekly new hospital admissions,2022-08-07,2336.1709752650677
Greece,Weekly new ICU admissions,2022-08-07,42.69245726153757
Greece,Weekly new hospital admissions,2022-08-14,1943.996077164897
Greece,Weekly new ICU admissions,2022-08-14,50.63524000787014
Greece,Weekly new hospital admissions,2022-08-21,1520.050048079396
Greece,Weekly new ICU admissions,2022-08-21,55.59947922432801
Greece,Weekly new hospital admissions,2022-08-28,1179.503237830387
Greece,Weekly new ICU admissions,2022-08-28,36.735370201788136
Greece,Weekly new hospital admissions,2022-09-04,975.9694299556148
Greece,Weekly new ICU admissions,2022-09-04,26.806891768872433
Greece,Weekly new hospital admissions,2022-09-11,786.3354918869245
Greece,Weekly new ICU admissions,2022-09-11,24.821196082289283
Greece,Weekly new hospital admissions,2022-09-18,815.1280793423801
Greece,Weekly new ICU admissions,2022-09-18,24.821196082289283
Greece,Weekly new hospital admissions,2022-09-25,814.1352314990887
Greece,Weekly new ICU admissions,2022-09-25,16.878413335956704
Greece,Weekly new hospital admissions,2022-10-02,1066.318583695148
Greece,Weekly new ICU admissions,2022-10-02,19.856956865831425
Greece,Weekly new hospital admissions,2022-10-09,1100.075410367061
Greece,Weekly new ICU admissions,2022-10-09,20.849804709123003
Greece,Weekly new hospital admissions,2022-10-16,1345.3088276600795
Greece,Weekly new ICU admissions,2022-10-16,36.735370201788136
Greece,Weekly new hospital admissions,2022-10-23,1284.7451092192935
Greece,Weekly new ICU admissions,2022-10-23,25.814043925580854
