location,date,vaccine,total_vaccinations
Norway,2023-01-20,Moderna,2388703
Norway,2023-01-27,Moderna,2389202
Norway,2023-02-03,Moderna,2389612
Norway,2023-02-10,Moderna,2389881
Norway,2023-02-17,Moderna,2368750
Norway,2023-02-24,Moderna,2390299
Norway,2023-03-03,Moderna,15039
Norway,2023-03-10,Moderna,2369222
Norway,2023-03-17,Moderna,2390796
Norway,2023-03-24,Moderna,2369809
Norway,2023-03-31,Moderna,2371555
Norway,2023-04-07,Moderna,2372006
Norway,2023-04-14,Moderna,2396075
Norway,2023-04-21,Moderna,2399123
Norway,2023-04-28,Moderna,2402240
Norway,2023-05-05,Moderna,2403581
Norway,2023-05-12,Moderna,2382998
Norway,2023-05-19,Moderna,2383201
Norway,2023-05-26,Moderna,2383613
Norway,2023-06-02,Moderna,29154
Norway,2023-06-09,Moderna,2384086
Norway,2023-06-16,Moderna,2384183
Norway,2023-06-23,Moderna,2405666
Norway,2023-06-30,Moderna,2384331
Norway,2023-07-07,Moderna,29603
Norway,2023-07-14,Moderna,29617
Norway,2023-07-21,Moderna,2384378
Norway,2023-07-28,Moderna,29644
Norway,2023-08-04,Moderna,29655
Norway,2021-01-08,Oxford/AstraZeneca,4
Norway,2021-01-15,Oxford/AstraZeneca,18
Norway,2021-01-22,Oxford/AstraZeneca,50
Norway,2021-01-29,Oxford/AstraZeneca,93
Norway,2021-02-05,Oxford/AstraZeneca,204
Norway,2021-02-12,Oxford/AstraZeneca,329
Norway,2021-02-19,Oxford/AstraZeneca,20132
Norway,2021-02-26,Oxford/AstraZeneca,55975
Norway,2021-03-05,Oxford/AstraZeneca,105173
Norway,2021-03-12,Oxford/AstraZeneca,139167
Norway,2021-03-19,Oxford/AstraZeneca,139802
Norway,2021-03-26,Oxford/AstraZeneca,140269
Norway,2021-04-02,Oxford/AstraZeneca,140610
Norway,2021-04-09,Oxford/AstraZeneca,140927
Norway,2021-04-16,Oxford/AstraZeneca,141294
Norway,2021-04-23,Oxford/AstraZeneca,141623
Norway,2021-04-30,Oxford/AstraZeneca,141962
Norway,2021-05-07,Oxford/AstraZeneca,142407
Norway,2021-05-14,Oxford/AstraZeneca,142793
Norway,2021-05-21,Oxford/AstraZeneca,143272
Norway,2021-05-28,Oxford/AstraZeneca,143869
Norway,2021-06-04,Oxford/AstraZeneca,144375
Norway,2021-06-11,Oxford/AstraZeneca,144959
Norway,2021-06-18,Oxford/AstraZeneca,145395
Norway,2021-06-25,Oxford/AstraZeneca,145758
Norway,2021-07-02,Oxford/AstraZeneca,146087
Norway,2021-07-09,Oxford/AstraZeneca,146320
Norway,2021-07-16,Oxford/AstraZeneca,146499
Norway,2021-07-23,Oxford/AstraZeneca,146683
