location,date,vaccine,total_vaccinations
Poland,2021-05-07,Oxford/AstraZeneca,2501960
Poland,2021-05-14,Oxford/AstraZeneca,2846812
Poland,2021-05-21,Oxford/AstraZeneca,3132339
Poland,2021-05-28,Oxford/AstraZeneca,3349675
Poland,2021-06-04,Oxford/AstraZeneca,3461033
Poland,2021-06-11,Oxford/AstraZeneca,3831737
Poland,2021-06-18,Oxford/AstraZeneca,4185568
Poland,2021-06-25,Oxford/AstraZeneca,4602323
Poland,2021-07-02,Oxford/AstraZeneca,4889207
Poland,2021-07-09,Oxford/AstraZeneca,5036159
Poland,2021-07-16,Oxford/AstraZeneca,5098503
Poland,2021-07-23,Oxford/AstraZeneca,5198141
Poland,2021-07-30,Oxford/AstraZeneca,5261861
Poland,2021-08-06,Oxford/AstraZeneca,5271321
Poland,2021-08-13,Oxford/AstraZeneca,5275924
Poland,2021-08-20,Oxford/AstraZeneca,5278752
Poland,2021-08-27,Oxford/AstraZeneca,5280952
Poland,2021-09-03,Oxford/AstraZeneca,5282767
Poland,2021-09-10,Oxford/AstraZeneca,5283957
Poland,2021-09-17,Oxford/AstraZeneca,5285122
Poland,2021-09-24,Oxford/AstraZeneca,5286253
Poland,2021-10-01,Oxford/AstraZeneca,5287091
Poland,2021-10-08,Oxford/AstraZeneca,5287790
Poland,2021-10-15,Oxford/AstraZeneca,5288482
Poland,2021-10-22,Oxford/AstraZeneca,5289132
Poland,2021-10-29,Oxford/AstraZeneca,5289956
Poland,2021-11-05,Oxford/AstraZeneca,5290238
Poland,2021-11-12,Oxford/AstraZeneca,5290503
Poland,2021-11-19,Oxford/AstraZeneca,5290859
Poland,2021-11-26,Oxford/AstraZeneca,5291085
Poland,2021-12-03,Oxford/AstraZeneca,5291264
Poland,2021-12-10,Oxford/AstraZeneca,5291425
Poland,2021-12-17,Oxford/AstraZeneca,5291578
Poland,2021-12-24,Oxford/AstraZeneca,5291671
Poland,2021-12-31,Oxford/AstraZeneca,5291777
Poland,2022-01-07,Oxford/AstraZeneca,5291845
Poland,2022-01-14,Oxford/AstraZeneca,5291937
Poland,2022-01-21,Oxford/AstraZeneca,5292010
Poland,2022-01-28,Oxford/AstraZeneca,5292080
Poland,2022-02-04,Oxford/AstraZeneca,5292114
Poland,2022-02-11,Oxford/AstraZeneca,5292153
Poland,2022-02-18,Oxford/AstraZeneca,5292187
Poland,2022-02-25,Oxford/AstraZeneca,5292202
Poland,2022-03-04,Oxford/AstraZeneca,5292224
Poland,2022-03-11,Oxford/AstraZeneca,5292236
Poland,2022-03-18,Oxford/AstraZeneca,5292250
